model_id,prompt_id,subtype_id,group_type,group_value,pair_count,flip_pairs,reverse_flip_pairs,FR_control,FR_trigger,delta_pp,p_value,n01,n10
gemini-3-flash,P1,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gemini-3-flash,P1,simp_trad,source_style,mail,7,2,0,0.0000,28.5714,28.5714,0.500000,2,0
gemini-3-flash,P1,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P1,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
gemini-3-flash,P1,simp_trad,target_field,company,34,24,0,11.7647,82.3529,70.5882,0.000000,24,0
gemini-3-flash,P1,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
gemini-3-flash,P2,full_half_width,composition,single,23,0,0,4.3478,4.3478,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,domain,customer_service,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,domain,im_chat,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,intensity,light,12,0,0,8.3333,8.3333,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,intensity,medium,8,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,source_style,chat,7,0,0,14.2857,14.2857,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,target_field,amount,10,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,full_half_width,target_field,date,9,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,ocr_confusable,composition,single,23,13,0,13.0435,69.5652,56.5217,0.000244,13,0
gemini-3-flash,P2,ocr_confusable,domain,announcement,3,1,0,0.0000,33.3333,33.3333,1.000000,1,0
gemini-3-flash,P2,ocr_confusable,domain,customer_service,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
gemini-3-flash,P2,ocr_confusable,domain,email,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
gemini-3-flash,P2,ocr_confusable,domain,form_ocr,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P2,ocr_confusable,domain,im_chat,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
gemini-3-flash,P2,ocr_confusable,domain,social_media,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P2,ocr_confusable,intensity,hard,6,4,0,16.6667,83.3333,66.6667,0.125000,4,0
gemini-3-flash,P2,ocr_confusable,intensity,light,12,5,0,8.3333,50.0000,41.6667,0.062500,5,0
gemini-3-flash,P2,ocr_confusable,intensity,medium,5,4,0,20.0000,100.0000,80.0000,0.125000,4,0
gemini-3-flash,P2,ocr_confusable,source_style,chat,8,4,0,25.0000,75.0000,50.0000,0.125000,4,0
gemini-3-flash,P2,ocr_confusable,source_style,doc,3,1,0,0.0000,33.3333,33.3333,1.000000,1,0
gemini-3-flash,P2,ocr_confusable,source_style,form,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P2,ocr_confusable,source_style,mail,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
gemini-3-flash,P2,ocr_confusable,source_style,social,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P2,ocr_confusable,target_field,amount,3,3,0,0.0000,100.0000,100.0000,0.250000,3,0
gemini-3-flash,P2,ocr_confusable,target_field,company,13,10,0,15.3846,92.3077,76.9231,0.001953,10,0
gemini-3-flash,P2,ocr_confusable,target_field,date,7,0,0,14.2857,14.2857,0.0000,1.000000,0,0
gemini-3-flash,P2,simp_trad,composition,single,48,27,0,12.5000,68.7500,56.2500,0.000000,27,0
gemini-3-flash,P2,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P2,simp_trad,domain,customer_service,8,0,0,50.0000,50.0000,0.0000,1.000000,0,0
gemini-3-flash,P2,simp_trad,domain,email,8,2,0,0.0000,25.0000,25.0000,0.500000,2,0
gemini-3-flash,P2,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gemini-3-flash,P2,simp_trad,domain,im_chat,8,5,0,25.0000,87.5000,62.5000,0.062500,5,0
gemini-3-flash,P2,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P2,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
gemini-3-flash,P2,simp_trad,intensity,light,26,20,0,3.8462,80.7692,76.9231,0.000002,20,0
gemini-3-flash,P2,simp_trad,intensity,medium,13,6,0,23.0769,69.2308,46.1538,0.031250,6,0
gemini-3-flash,P2,simp_trad,source_style,chat,16,5,0,37.5000,68.7500,31.2500,0.062500,5,0
gemini-3-flash,P2,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P2,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gemini-3-flash,P2,simp_trad,source_style,mail,8,2,0,0.0000,25.0000,25.0000,0.500000,2,0
gemini-3-flash,P2,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P2,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
gemini-3-flash,P2,simp_trad,target_field,company,36,24,0,11.1111,77.7778,66.6667,0.000000,24,0
gemini-3-flash,P2,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
gemini-3-flash,P3,full_half_width,composition,single,24,0,0,8.3333,8.3333,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,domain,customer_service,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,domain,im_chat,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,intensity,light,13,0,0,15.3846,15.3846,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,intensity,medium,8,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,source_style,chat,8,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,target_field,amount,10,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,full_half_width,target_field,date,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
gemini-3-flash,P3,ocr_confusable,composition,single,24,15,0,8.3333,70.8333,62.5000,0.000061,15,0
gemini-3-flash,P3,ocr_confusable,domain,announcement,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gemini-3-flash,P3,ocr_confusable,domain,customer_service,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gemini-3-flash,P3,ocr_confusable,domain,email,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P3,ocr_confusable,domain,form_ocr,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P3,ocr_confusable,domain,im_chat,4,2,0,50.0000,100.0000,50.0000,0.500000,2,0
gemini-3-flash,P3,ocr_confusable,domain,social_media,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P3,ocr_confusable,intensity,hard,6,5,0,0.0000,83.3333,83.3333,0.062500,5,0
gemini-3-flash,P3,ocr_confusable,intensity,light,12,5,0,8.3333,50.0000,41.6667,0.062500,5,0
gemini-3-flash,P3,ocr_confusable,intensity,medium,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
gemini-3-flash,P3,ocr_confusable,source_style,chat,8,4,0,25.0000,75.0000,50.0000,0.125000,4,0
gemini-3-flash,P3,ocr_confusable,source_style,doc,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gemini-3-flash,P3,ocr_confusable,source_style,form,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P3,ocr_confusable,source_style,mail,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P3,ocr_confusable,source_style,social,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P3,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gemini-3-flash,P3,ocr_confusable,target_field,company,13,11,0,7.6923,92.3077,84.6154,0.000977,11,0
gemini-3-flash,P3,ocr_confusable,target_field,date,7,0,0,14.2857,14.2857,0.0000,1.000000,0,0
gemini-3-flash,P3,simp_trad,composition,single,48,27,0,12.5000,68.7500,56.2500,0.000000,27,0
gemini-3-flash,P3,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P3,simp_trad,domain,customer_service,8,1,0,37.5000,50.0000,12.5000,1.000000,1,0
gemini-3-flash,P3,simp_trad,domain,email,8,2,0,0.0000,25.0000,25.0000,0.500000,2,0
gemini-3-flash,P3,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gemini-3-flash,P3,simp_trad,domain,im_chat,8,4,0,37.5000,87.5000,50.0000,0.125000,4,0
gemini-3-flash,P3,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P3,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
gemini-3-flash,P3,simp_trad,intensity,light,26,19,0,7.6923,80.7692,73.0769,0.000004,19,0
gemini-3-flash,P3,simp_trad,intensity,medium,13,7,0,15.3846,69.2308,53.8462,0.015625,7,0
gemini-3-flash,P3,simp_trad,source_style,chat,16,5,0,37.5000,68.7500,31.2500,0.062500,5,0
gemini-3-flash,P3,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P3,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gemini-3-flash,P3,simp_trad,source_style,mail,8,2,0,0.0000,25.0000,25.0000,0.500000,2,0
gemini-3-flash,P3,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P3,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
gemini-3-flash,P3,simp_trad,target_field,company,36,24,0,11.1111,77.7778,66.6667,0.000000,24,0
gemini-3-flash,P3,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
gemini-3-flash,P4,full_half_width,composition,single,23,0,0,8.6957,8.6957,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,domain,announcement,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,domain,customer_service,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,domain,im_chat,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,intensity,light,12,0,0,16.6667,16.6667,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,intensity,medium,8,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,source_style,chat,8,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,source_style,doc,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,target_field,amount,9,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,full_half_width,target_field,date,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
gemini-3-flash,P4,ocr_confusable,composition,single,24,15,1,12.5000,70.8333,58.3333,0.000519,15,1
gemini-3-flash,P4,ocr_confusable,domain,announcement,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gemini-3-flash,P4,ocr_confusable,domain,customer_service,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
gemini-3-flash,P4,ocr_confusable,domain,email,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P4,ocr_confusable,domain,form_ocr,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P4,ocr_confusable,domain,im_chat,4,2,1,50.0000,75.0000,25.0000,1.000000,2,1
gemini-3-flash,P4,ocr_confusable,domain,social_media,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P4,ocr_confusable,intensity,hard,6,5,0,0.0000,83.3333,83.3333,0.062500,5,0
gemini-3-flash,P4,ocr_confusable,intensity,light,12,5,1,16.6667,50.0000,33.3333,0.218750,5,1
gemini-3-flash,P4,ocr_confusable,intensity,medium,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
gemini-3-flash,P4,ocr_confusable,source_style,chat,8,4,1,37.5000,75.0000,37.5000,0.375000,4,1
gemini-3-flash,P4,ocr_confusable,source_style,doc,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gemini-3-flash,P4,ocr_confusable,source_style,form,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P4,ocr_confusable,source_style,mail,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P4,ocr_confusable,source_style,social,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gemini-3-flash,P4,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gemini-3-flash,P4,ocr_confusable,target_field,company,13,11,0,7.6923,92.3077,84.6154,0.000977,11,0
gemini-3-flash,P4,ocr_confusable,target_field,date,7,0,1,28.5714,14.2857,-14.2857,1.000000,0,1
gemini-3-flash,P4,simp_trad,composition,single,48,28,1,14.5833,70.8333,56.2500,0.000000,28,1
gemini-3-flash,P4,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P4,simp_trad,domain,customer_service,8,1,0,50.0000,62.5000,12.5000,1.000000,1,0
gemini-3-flash,P4,simp_trad,domain,email,8,2,1,12.5000,25.0000,12.5000,1.000000,2,1
gemini-3-flash,P4,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gemini-3-flash,P4,simp_trad,domain,im_chat,8,5,0,25.0000,87.5000,62.5000,0.062500,5,0
gemini-3-flash,P4,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P4,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
gemini-3-flash,P4,simp_trad,intensity,light,26,21,0,3.8462,84.6154,80.7692,0.000001,21,0
gemini-3-flash,P4,simp_trad,intensity,medium,13,6,1,30.7692,69.2308,38.4615,0.125000,6,1
gemini-3-flash,P4,simp_trad,source_style,chat,16,6,0,37.5000,75.0000,37.5000,0.031250,6,0
gemini-3-flash,P4,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P4,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gemini-3-flash,P4,simp_trad,source_style,mail,8,2,1,12.5000,25.0000,12.5000,1.000000,2,1
gemini-3-flash,P4,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P4,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
gemini-3-flash,P4,simp_trad,target_field,company,36,25,1,13.8889,80.5556,66.6667,0.000001,25,1
gemini-3-flash,P4,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
gpt-5.2,P1,full_half_width,composition,single,24,0,0,8.3333,8.3333,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,domain,customer_service,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,domain,im_chat,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,intensity,light,13,0,0,15.3846,15.3846,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,intensity,medium,8,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,source_style,chat,8,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,target_field,amount,10,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P1,full_half_width,target_field,date,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
gpt-5.2,P1,ocr_confusable,composition,single,24,17,0,12.5000,83.3333,70.8333,0.000015,17,0
gpt-5.2,P1,ocr_confusable,domain,announcement,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gpt-5.2,P1,ocr_confusable,domain,customer_service,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gpt-5.2,P1,ocr_confusable,domain,email,4,3,0,25.0000,100.0000,75.0000,0.250000,3,0
gpt-5.2,P1,ocr_confusable,domain,form_ocr,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P1,ocr_confusable,domain,im_chat,4,2,0,50.0000,100.0000,50.0000,0.500000,2,0
gpt-5.2,P1,ocr_confusable,domain,social_media,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P1,ocr_confusable,intensity,hard,6,5,0,0.0000,83.3333,83.3333,0.062500,5,0
gpt-5.2,P1,ocr_confusable,intensity,light,12,7,0,16.6667,75.0000,58.3333,0.015625,7,0
gpt-5.2,P1,ocr_confusable,intensity,medium,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
gpt-5.2,P1,ocr_confusable,source_style,chat,8,6,0,25.0000,100.0000,75.0000,0.031250,6,0
gpt-5.2,P1,ocr_confusable,source_style,doc,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
gpt-5.2,P1,ocr_confusable,source_style,form,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P1,ocr_confusable,source_style,mail,4,3,0,25.0000,100.0000,75.0000,0.250000,3,0
gpt-5.2,P1,ocr_confusable,source_style,social,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P1,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gpt-5.2,P1,ocr_confusable,target_field,company,13,10,0,15.3846,92.3077,76.9231,0.001953,10,0
gpt-5.2,P1,ocr_confusable,target_field,date,7,3,0,14.2857,57.1429,42.8571,0.250000,3,0
gpt-5.2,P1,simp_trad,composition,single,48,28,1,16.6667,72.9167,56.2500,0.000000,28,1
gpt-5.2,P1,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gpt-5.2,P1,simp_trad,domain,customer_service,8,1,0,37.5000,50.0000,12.5000,1.000000,1,0
gpt-5.2,P1,simp_trad,domain,email,8,3,1,25.0000,50.0000,25.0000,0.625000,3,1
gpt-5.2,P1,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gpt-5.2,P1,simp_trad,domain,im_chat,8,5,0,25.0000,87.5000,62.5000,0.062500,5,0
gpt-5.2,P1,simp_trad,domain,social_media,8,6,0,12.5000,87.5000,75.0000,0.031250,6,0
gpt-5.2,P1,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
gpt-5.2,P1,simp_trad,intensity,light,26,19,0,7.6923,80.7692,73.0769,0.000004,19,0
gpt-5.2,P1,simp_trad,intensity,medium,13,8,1,30.7692,84.6154,53.8462,0.039062,8,1
gpt-5.2,P1,simp_trad,source_style,chat,16,6,0,31.2500,68.7500,37.5000,0.031250,6,0
gpt-5.2,P1,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gpt-5.2,P1,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gpt-5.2,P1,simp_trad,source_style,mail,8,3,1,25.0000,50.0000,25.0000,0.625000,3,1
gpt-5.2,P1,simp_trad,source_style,social,8,6,0,12.5000,87.5000,75.0000,0.031250,6,0
gpt-5.2,P1,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
gpt-5.2,P1,simp_trad,target_field,company,36,25,1,16.6667,83.3333,66.6667,0.000001,25,1
gpt-5.2,P1,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
gpt-5.2,P2,full_half_width,composition,single,24,0,1,12.5000,8.3333,-4.1667,1.000000,0,1
gpt-5.2,P2,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,domain,customer_service,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,domain,email,4,0,1,25.0000,0.0000,-25.0000,1.000000,0,1
gpt-5.2,P2,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,domain,im_chat,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,intensity,light,13,0,1,23.0769,15.3846,-7.6923,1.000000,0,1
gpt-5.2,P2,full_half_width,intensity,medium,8,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,source_style,chat,8,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,source_style,mail,4,0,1,25.0000,0.0000,-25.0000,1.000000,0,1
gpt-5.2,P2,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,target_field,amount,10,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gpt-5.2,P2,full_half_width,target_field,date,10,0,1,20.0000,10.0000,-10.0000,1.000000,0,1
gpt-5.2,P2,ocr_confusable,composition,single,24,19,0,8.3333,87.5000,79.1667,0.000004,19,0
gpt-5.2,P2,ocr_confusable,domain,announcement,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P2,ocr_confusable,domain,customer_service,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gpt-5.2,P2,ocr_confusable,domain,email,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P2,ocr_confusable,domain,form_ocr,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
gpt-5.2,P2,ocr_confusable,domain,im_chat,4,2,0,50.0000,100.0000,50.0000,0.500000,2,0
gpt-5.2,P2,ocr_confusable,domain,social_media,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gpt-5.2,P2,ocr_confusable,intensity,hard,6,5,0,0.0000,83.3333,83.3333,0.062500,5,0
gpt-5.2,P2,ocr_confusable,intensity,light,12,9,0,8.3333,83.3333,75.0000,0.003906,9,0
gpt-5.2,P2,ocr_confusable,intensity,medium,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
gpt-5.2,P2,ocr_confusable,source_style,chat,8,6,0,25.0000,100.0000,75.0000,0.031250,6,0
gpt-5.2,P2,ocr_confusable,source_style,doc,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
